blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.9750660400023,None,427.9750660400023,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,10,7.5,3.4,3 x 4,15,9,3 x 4 = 15,small-sized_high-interference,small-sized,high-interference,10,IncorrectRESP,d,0,1,1,1,0,0,0,0,,,,,,,,,,,,,428.9745594300002,None,438.99792388900096,None,439.4747692000019,None,441.4748981410012,None,442.2248772,None,442.4748828800002,None,442.4748828800002,None,a,0,0.7740834479991463,442.4748828800002,None,443.27338355699976,None,443.27338355699976,None,d,0.351537428,443.27338355699976,None,443.64110409299974,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,20.9,7.5,7,9 x 5,40,15,9 x 5 = 40,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,447.0417348629999,None,447.5416042700017,None,449.5421400619998,None,450.2914984480012,None,450.54186085200126,None,450.54186085200126,None,None,0,,450.54186085200126,None,452.54201696400196,None,452.54201696400196,None,a,0.042979629997716984,452.54201696400196,None,452.6083138239992,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,35.4,7.5,6.6,6 x 4,24,10,6 x 4 = 24,small-sized_high-interference,small-sized,high-interference,12,CorrectRESP,a,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,459.60841878499923,None,460.10837371100206,None,462.1073137,None,462.8583760770016,None,463.1088108309996,None,463.1088108309996,None,d,0,1.3402744999984861,463.1088108309996,None,464.47403994900014,None,464.47403994900014,None,a,0.6070397779985797,464.47403994900014,None,465.1083284,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,49.5,7.5,12,7 x 6,42,23,7 x 6 = 42,large-sized_high-interference,large-sized,high-interference,22,CorrectRESP,a,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,471.7082911329999,None,472.2079447920005,None,474.20733644199936,None,474.9583070580011,None,475.2084051,None,475.2084051,None,a,1,1.0406682829998317,475.2084051,None,476.2742833600023,None,476.2742833600023,None,a,0.7347092609998072,476.2742833600023,None,477.04153337200114,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,69,7.5,4.9,6 x 2,12,6,6 x 2 = 12,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,489.0409128909996,None,489.5418394740009,None,491.54207817800125,None,492.29192676599996,None,492.5416842580016,None,492.5416842580016,None,d,0,0.7713949880017026,492.5416842580016,None,493.34185873800016,None,493.34185873800016,None,d,0.3552302919997601,493.34185873800016,None,493.72487866899974,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,81.4,7.5,6.6,4 x 9,32,20,4 x 9 = 32,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,498.6250321,None,499.12512188799883,None,501.12440859300114,None,501.87514339300105,None,502.1253181050015,None,502.1253181050015,None,a,0,0.8676554199992097,502.1253181050015,None,503.02468961699924,None,503.02468961699924,None,d,0.5123368829990795,503.02468961699924,None,503.5577103200012,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,95.5,7.5,2.6,5 x 5,30,3,5 x 5 = 30,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,510.1577701839997,None,510.6579153290004,None,512.6580364850015,None,513.4081849639988,None,513.6744029760011,None,513.6744029760011,None,a,0,0.7265754359978018,513.6744029760011,None,514.4245966160015,None,514.4245966160015,None,d,0.5763785960007226,514.4245966160015,None,515.0246551160017,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,105.6,7.5,3.7,8 x 4,32,24,8 x 4 = 32,large-sized_high-interference,large-sized,high-interference,25,CorrectRESP,a,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,517.6251454480007,None,518.1251821440019,None,520.1253154110018,None,520.8753523060004,None,521.1265834229998,None,521.1265834229998,None,a,1,0.6743729659974633,521.1265834229998,None,521.8249862410012,None,521.8249862410012,None,d,0.20008353299999726,521.8249862410012,None,522.0420325830019,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,116.8,7.5,3.1,2 x 9,16,2,2 x 9 = 16,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,525.7420251949989,None,526.2419201330013,None,528.2417546620018,None,528.9916856480013,None,529.2412674959996,None,529.2412674959996,None,a,0,0.6878043739998247,529.2412674959996,None,529.9583294069998,None,529.9583294069998,None,d,0.17867734000174096,529.9583294069998,None,530.1577508369992,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,127.4,7.5,12.2,5 x 8,45,21,5 x 8 = 45,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,533.2580796620023,None,533.7581734949999,None,535.7583916370022,None,536.5081867160006,None,536.7582192,None,536.7582192,None,a,0,0.7388527619987144,536.7582192,None,537.5244237010011,None,537.5244237010011,None,d,0.19657281200124999,537.5244237010011,None,537.7410184299988,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,147.1,7.5,13.3,6 x 6,30,13,6 x 6 = 30,large-sized_low-interference,large-sized,low-interference,4,IncorrectRESP,d,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,549.9416008910011,None,550.4412765090019,None,552.4417122,None,553.1917520829993,None,553.4422926799998,None,553.4422926799998,None,a,0,0.5987379010002769,553.4422926799998,None,554.0595919480002,None,554.0595919480002,None,d,0.3334582360002969,554.0595919480002,None,554.4102181130002,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,167.9,7.5,2.8,7 x 3,21,11,7 x 3 = 21,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,567.7248743010023,None,568.2249873410001,None,570.2249248590015,None,570.9749154269994,None,571.2251461,None,571.2251461,None,d,0,0.567820374,571.2251461,None,571.8249333730018,None,571.8249333730018,None,d,0.2641052760009188,571.8249333730018,None,572.1077767860006,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,178.2,7.5,3.4,8 x 7,56,22,8 x 7 = 56,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,574.9080543259988,None,575.4085638979996,None,577.4078306379997,None,578.1582619059991,None,578.4087389,None,578.4087389,None,a,1,1.0643221239988634,578.4087389,None,579.4912407180018,None,579.4912407180018,None,d,0.5578262500021083,579.4912407180018,None,580.0742847469992,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,189.1,7.5,3.9,3 x 8,24,12,3 x 8 = 24,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,583.4749168650014,None,583.9746303300017,None,585.9749420280023,None,586.7248580550004,None,586.9753224199994,None,586.9753224199994,None,d,0,0.5856385570004932,586.9753224199994,None,587.5917946250011,None,587.5917946250011,None,d,0.30527893899852643,587.5917946250011,None,587.9249684550014,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,200.5,7.5,2,5 x 6,36,14,5 x 6 = 36,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,591.8252460350013,None,592.3251023949997,None,594.3248798,None,595.0752320329993,None,595.3260041149988,None,595.3260041149988,None,a,0,0.9470844279967423,595.3260041149988,None,596.2897662450014,None,596.2897662450014,None,d,0.5512825900004827,596.2897662450014,None,596.8580167979999,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,210,7.5,8.2,7 x 2,12,1,7 x 2 = 12,small-sized_low-interference,small-sized,low-interference,4,IncorrectRESP,d,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,598.8582298180008,None,599.3580756,None,601.3566297040015,None,602.1079851700015,None,602.3578155060022,None,602.3578155060022,None,a,0,0.8992401080031414,602.3578155060022,None,603.2747269659994,None,603.2747269659994,None,d,0.5903379839983245,603.2747269659994,None,603.8914771950003,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,225.7,7.5,6.5,9 x 9,81,16,9 x 9 = 81,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,612.0911957030003,None,612.5913177049988,None,614.5916053889996,None,615.3416112769992,None,615.5912241840015,None,615.5912241840015,None,d,0,0.6578826490003848,615.5912241840015,None,616.2742444950018,None,616.2742444950018,None,d,0.310772494,616.2742444950018,None,616.6082097149992,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,239.7,7.5,6.2,4 x 5,16,8,4 x 5 = 16,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,623.1084520320001,None,623.6246608840011,None,625.6251647860008,None,626.375344,None,626.6257337800016,None,626.6257337800016,None,a,0,0.8872152969997842,626.6257337800016,None,627.5421334509992,None,627.5421334509992,None,d,0.3228682730004948,627.5421334509992,None,627.8913789149992,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,253.4,7.5,11.8,8 x 2,16,5,8 x 2 = 16,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,634.0923502149999,None,634.5922377839997,None,636.5911387790002,None,637.3417215490008,None,637.5913252450009,None,637.5913252450009,None,d,0,0.4897610230000282,637.5913252450009,None,638.1079542719999,None,638.1079542719999,None,d,0.17312395900080446,638.1079542719999,None,638.3085402500001,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,272.7,7.5,3.7,7 x 5,35,17,7 x 5 = 35,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,650.1077997259999,None,650.6081666159989,None,652.6082326659998,None,653.3577829390015,None,653.608448,None,653.608448,None,d,0,0.44053537500076345,653.608448,None,654.0734320060001,None,654.0734320060001,None,d,0.1996247949973622,654.0734320060001,None,654.2910911409999,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,283.9,7.5,6,6 x 3,15,7,6 x 3 = 15,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,657.9918802409993,None,658.4921508209991,None,660.4920883949999,None,661.2408581669988,None,661.4918361150012,None,661.4918361150012,None,a,0,0.5972728390006523,661.4918361150012,None,662.1082499229997,None,662.1082499229997,None,d,0.316853735,662.1082499229997,None,662.4415858800021,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,297.4,7.5,6.1,9 x 3,24,19,9 x 3 = 24,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,668.4417279939989,None,668.9414955,None,670.9416167939999,None,671.6917289,None,671.9415512230007,None,671.9415512230007,None,a,0,0.7715196470016963,671.9415512230007,None,672.7414463739988,None,672.7414463739988,None,d,0.26751458999933675,672.7414463739988,None,673.0417373269993,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,311,7.5,5.1,4 x 4,16,4,4 x 4 = 16,small-sized_low-interference,small-sized,low-interference,5,CorrectRESP,a,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,679.1416883689999,None,679.6404201530022,None,681.6415557210021,None,682.3916995,None,682.6415913980018,None,682.6415913980018,None,a,1,0.7513931249995949,682.6415913980018,None,683.4250269410004,None,683.4250269410004,None,d,0.39191623399892705,683.4250269410004,None,683.8415133130002,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,323.6,7.5,3.9,7 x 7,49,18,7 x 7 = 49,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,688.9415483,None,689.4413320080021,None,691.4415578879998,None,692.1909027559996,None,692.4420775370018,None,692.4420775370018,None,None,0,,692.4420775370018,None,694.4417405060012,None,694.4417405060012,None,d,0.20733264400041662,694.4417405060012,None,694.6676303249988,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.5779232070017,None,698.5779232070017,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5932989169996,None,699.5932989169996,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.5920613849994,None,700.5920613849994,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.5926268,None,701.5926268,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.5925418570005,None,702.5925418570005,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.5920802690016,None,703.5920802690016,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.5915847239994,None,704.5915847239994,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.5914924,None,705.5914924,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.5921250110005,None,706.5921250110005,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.5911172410015,None,707.5911172410015,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.5916595859999,None,708.5916595859999,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.5921503560021,None,709.5921503560021,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5926051999995,None,710.5926051999995,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5920242259999,None,711.5920242259999,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.5929631979998,None,712.5929631979998,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.5920295700016,None,713.5920295700016,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.5917412,None,714.5917412,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.5921711180017,None,715.5921711180017,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.5940091600023,None,716.5940091600023,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.5917060130014,None,717.5917060130014,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5907853470017,None,718.5907853470017,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.5919641830005,None,719.5919641830005,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.5915212789987,None,720.5915212789987,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.5914060030009,None,721.5914060030009,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.5916792019998,None,722.5916792019998,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.5928164819998,None,723.5928164819998,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.5914180170003,None,724.5914180170003,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.5928591640004,None,725.5928591640004,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.5919133,None,726.5919133,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.5920159340021,None,727.5920159340021,None,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
block3.xlsx,10,7.5,5.9,6 x 4,24,10,6 x 4 = 24,small-sized_high-interference,small-sized,high-interference,12,CorrectRESP,a,0,2,2,2,0,0,0,0,,,,,,,,,,,,,728.5927983559995,None,738.6146290979996,None,739.0912104,None,741.0916254,None,741.8416666910016,None,742.0915271,None,742.0915271,None,d,0,1.2934368339992943,742.0915271,None,743.4076954070006,None,743.4076954070006,None,d,0.25733404000129667,743.4076954070006,None,743.6913132510017,None,,,,,sub-11,06/12/2002,2: Female,15/07/2023,001,1: right,2023_Jul_15_1333,[FINAL]_fmri_multiplication,2021.2.3,60.0668164
